CMDLINE /home/runner/work/pykappa/pykappa/.venv/bin/python profile_uni_bi_small.py
MEM 106.667969 1764089506.6387
MEM 106.667969 1764089506.7390
MEM 106.667969 1764089506.8394
MEM 106.667969 1764089506.9397
MEM 106.667969 1764089507.0400
MEM 106.667969 1764089507.1404
MEM 106.667969 1764089507.2407
MEM 106.667969 1764089507.3410
MEM 106.667969 1764089507.4413
MEM 106.667969 1764089507.5417
MEM 106.667969 1764089507.6420
MEM 106.667969 1764089507.7424
MEM 106.667969 1764089507.8427
MEM 106.667969 1764089507.9430
MEM 106.667969 1764089508.0434
MEM 106.667969 1764089508.1436
MEM 106.667969 1764089508.2439
MEM 106.667969 1764089508.3442
MEM 106.667969 1764089508.4446
MEM 106.667969 1764089508.5449
MEM 106.667969 1764089508.6452
MEM 106.667969 1764089508.7456
MEM 106.667969 1764089508.8459
MEM 106.667969 1764089508.9462
MEM 106.667969 1764089509.0466
MEM 106.667969 1764089509.1469
MEM 106.667969 1764089509.2472
MEM 106.667969 1764089509.3475
MEM 106.667969 1764089509.4479
MEM 106.667969 1764089509.5482
MEM 106.667969 1764089509.6486
MEM 106.667969 1764089509.7489
MEM 106.667969 1764089509.8492
MEM 106.667969 1764089509.9496
MEM 106.667969 1764089510.0499
MEM 106.667969 1764089510.1502
MEM 106.667969 1764089510.2505
MEM 106.667969 1764089510.3509
MEM 106.667969 1764089510.4512
MEM 106.792969 1764089510.5516
MEM 106.792969 1764089510.6519
MEM 106.792969 1764089510.7522
MEM 106.792969 1764089510.8526
MEM 106.792969 1764089510.9529
MEM 106.792969 1764089511.0532
MEM 106.792969 1764089511.1536
MEM 106.792969 1764089511.2539
MEM 106.792969 1764089511.3542
MEM 106.792969 1764089511.4545
MEM 106.792969 1764089511.5548
MEM 106.792969 1764089511.6551
MEM 106.792969 1764089511.7555
MEM 106.792969 1764089511.8558
MEM 106.792969 1764089511.9561
MEM 106.792969 1764089512.0564
MEM 106.792969 1764089512.1568
MEM 106.792969 1764089512.2571
MEM 106.792969 1764089512.3574
MEM 106.792969 1764089512.4577
MEM 106.792969 1764089512.5580
MEM 106.792969 1764089512.6584
MEM 106.792969 1764089512.7587
MEM 106.792969 1764089512.8590
MEM 106.792969 1764089512.9594
MEM 106.792969 1764089513.0597
MEM 106.792969 1764089513.1600
MEM 106.792969 1764089513.2603
MEM 106.792969 1764089513.3607
MEM 106.792969 1764089513.4610
MEM 106.792969 1764089513.5613
MEM 106.792969 1764089513.6617
MEM 106.792969 1764089513.7620
MEM 106.792969 1764089513.8623
MEM 106.792969 1764089513.9626
MEM 106.792969 1764089514.0630
MEM 106.792969 1764089514.1632
MEM 106.792969 1764089514.2635
MEM 106.792969 1764089514.3639
MEM 106.792969 1764089514.4642
MEM 106.792969 1764089514.5645
MEM 106.792969 1764089514.6648
MEM 106.792969 1764089514.7651
MEM 106.792969 1764089514.8654
MEM 106.792969 1764089514.9657
MEM 106.792969 1764089515.0661
MEM 106.792969 1764089515.1664
MEM 106.792969 1764089515.2667
MEM 106.792969 1764089515.3670
MEM 106.792969 1764089515.4673
MEM 106.792969 1764089515.5676
MEM 106.792969 1764089515.6679
MEM 106.792969 1764089515.7683
MEM 106.792969 1764089515.8686
MEM 106.792969 1764089515.9689
MEM 106.792969 1764089516.0693
MEM 106.792969 1764089516.1696
MEM 106.792969 1764089516.2699
MEM 106.792969 1764089516.3703
MEM 106.792969 1764089516.4706
MEM 106.792969 1764089516.5709
MEM 106.792969 1764089516.6712
MEM 106.792969 1764089516.7715
MEM 106.792969 1764089516.8718
MEM 106.792969 1764089516.9722
MEM 106.792969 1764089517.0725
MEM 106.792969 1764089517.1728
MEM 106.792969 1764089517.2731
MEM 106.792969 1764089517.3734
MEM 106.792969 1764089517.4737
MEM 106.792969 1764089517.5741
MEM 106.792969 1764089517.6744
MEM 106.792969 1764089517.7747
MEM 106.792969 1764089517.8750
MEM 106.792969 1764089517.9754
MEM 106.792969 1764089518.0757
MEM 106.792969 1764089518.1760
MEM 106.792969 1764089518.2763
MEM 106.792969 1764089518.3766
MEM 106.792969 1764089518.4770
MEM 106.792969 1764089518.5773
MEM 106.792969 1764089518.6776
MEM 106.792969 1764089518.7779
MEM 106.792969 1764089518.8783
MEM 106.792969 1764089518.9786
MEM 106.792969 1764089519.0789
MEM 106.792969 1764089519.1792
MEM 106.792969 1764089519.2796
MEM 0.000000 1764089519.3799
