CMDLINE /home/runner/work/pykappa/pykappa/.venv/bin/python profile_uni_bi_small.py
MEM 31.183594 1781805817.1526
MEM 31.183594 1781805817.2530
MEM 31.183594 1781805817.3533
MEM 31.183594 1781805817.4536
MEM 31.183594 1781805817.5540
MEM 31.183594 1781805817.6543
MEM 31.183594 1781805817.7546
MEM 31.183594 1781805817.8549
MEM 31.183594 1781805817.9553
MEM 31.183594 1781805818.0556
MEM 31.183594 1781805818.1559
MEM 31.183594 1781805818.2562
MEM 31.183594 1781805818.3565
MEM 31.183594 1781805818.4568
MEM 31.183594 1781805818.5571
MEM 31.183594 1781805818.6575
MEM 31.183594 1781805818.7578
MEM 31.183594 1781805818.8581
MEM 31.183594 1781805818.9584
MEM 31.183594 1781805819.0588
MEM 31.183594 1781805819.1591
MEM 31.183594 1781805819.2594
MEM 31.183594 1781805819.3598
MEM 31.183594 1781805819.4601
MEM 31.183594 1781805819.5604
MEM 31.183594 1781805819.6607
MEM 31.183594 1781805819.7611
MEM 31.183594 1781805819.8615
MEM 31.183594 1781805819.9618
MEM 31.183594 1781805820.0621
MEM 31.183594 1781805820.1624
MEM 31.183594 1781805820.2627
MEM 31.183594 1781805820.3631
MEM 31.183594 1781805820.4635
MEM 31.183594 1781805820.5641
MEM 31.183594 1781805820.6644
MEM 31.183594 1781805820.7647
MEM 31.183594 1781805820.8651
MEM 31.183594 1781805820.9658
MEM 31.183594 1781805821.0661
MEM 31.183594 1781805821.1664
MEM 31.183594 1781805821.2668
MEM 31.183594 1781805821.3673
MEM 31.183594 1781805821.4677
MEM 31.183594 1781805821.5680
MEM 31.183594 1781805821.6684
MEM 31.183594 1781805821.7686
MEM 31.183594 1781805821.8691
MEM 31.183594 1781805821.9694
MEM 31.183594 1781805822.0700
MEM 31.183594 1781805822.1703
MEM 31.183594 1781805822.2706
MEM 31.183594 1781805822.3710
MEM 31.183594 1781805822.4713
MEM 31.183594 1781805822.5715
MEM 31.183594 1781805822.6718
MEM 31.183594 1781805822.7721
MEM 31.183594 1781805822.8724
MEM 31.183594 1781805822.9729
MEM 31.183594 1781805823.0733
MEM 31.183594 1781805823.1736
MEM 31.183594 1781805823.2742
MEM 31.183594 1781805823.3747
MEM 31.183594 1781805823.4752
MEM 31.183594 1781805823.5755
MEM 31.183594 1781805823.6758
MEM 31.183594 1781805823.7761
MEM 31.183594 1781805823.8765
MEM 31.183594 1781805823.9767
MEM 31.183594 1781805824.0771
MEM 31.183594 1781805824.1774
MEM 31.183594 1781805824.2777
MEM 31.183594 1781805824.3781
MEM 31.183594 1781805824.4784
MEM 31.183594 1781805824.5787
MEM 31.183594 1781805824.6791
MEM 31.183594 1781805824.7794
MEM 31.183594 1781805824.8798
MEM 31.183594 1781805824.9801
MEM 31.183594 1781805825.0804
MEM 31.183594 1781805825.1807
MEM 31.183594 1781805825.2811
MEM 31.183594 1781805825.3815
MEM 31.183594 1781805825.4820
MEM 31.183594 1781805825.5823
MEM 31.183594 1781805825.6829
MEM 31.183594 1781805825.7833
MEM 31.183594 1781805825.8836
MEM 31.183594 1781805825.9840
MEM 31.183594 1781805826.0843
MEM 31.183594 1781805826.1847
MEM 31.183594 1781805826.2851
MEM 31.183594 1781805826.3854
MEM 31.183594 1781805826.4857
MEM 31.183594 1781805826.5861
MEM 31.183594 1781805826.6863
MEM 31.183594 1781805826.7867
MEM 31.183594 1781805826.8870
MEM 31.183594 1781805826.9873
MEM 31.183594 1781805827.0876
MEM 31.183594 1781805827.1879
MEM 31.183594 1781805827.2882
MEM 31.183594 1781805827.3885
MEM 31.183594 1781805827.4888
MEM 31.183594 1781805827.5892
MEM 31.183594 1781805827.6895
MEM 31.183594 1781805827.7898
MEM 31.191406 1781805827.8901
MEM 31.191406 1781805827.9905
MEM 31.191406 1781805828.0910
MEM 31.191406 1781805828.1913
MEM 31.191406 1781805828.2916
MEM 31.191406 1781805828.3920
MEM 31.191406 1781805828.4923
MEM 31.191406 1781805828.5925
MEM 31.191406 1781805828.6928
MEM 31.191406 1781805828.7931
MEM 31.191406 1781805828.8934
MEM 31.191406 1781805828.9937
MEM 31.191406 1781805829.0941
MEM 31.191406 1781805829.1945
MEM 31.191406 1781805829.2949
MEM 31.191406 1781805829.3952
MEM 31.191406 1781805829.4954
MEM 31.191406 1781805829.5960
MEM 31.191406 1781805829.6964
MEM 31.191406 1781805829.7968
MEM 31.191406 1781805829.8971
MEM 31.191406 1781805829.9974
MEM 31.191406 1781805830.0977
MEM 31.191406 1781805830.1981
MEM 31.191406 1781805830.2984
MEM 31.191406 1781805830.3987
MEM 31.191406 1781805830.4990
MEM 31.191406 1781805830.5993
MEM 31.191406 1781805830.6997
MEM 31.191406 1781805830.8000
MEM 31.191406 1781805830.9003
MEM 31.191406 1781805831.0006
MEM 31.191406 1781805831.1009
MEM 31.191406 1781805831.2013
MEM 31.191406 1781805831.3018
MEM 31.191406 1781805831.4022
MEM 31.191406 1781805831.5025
MEM 31.191406 1781805831.6028
MEM 31.191406 1781805831.7031
MEM 31.191406 1781805831.8034
MEM 31.191406 1781805831.9037
MEM 31.191406 1781805832.0040
MEM 31.191406 1781805832.1043
MEM 31.191406 1781805832.2046
MEM 31.191406 1781805832.3050
MEM 31.191406 1781805832.4053
MEM 31.191406 1781805832.5056
MEM 31.191406 1781805832.6059
MEM 31.191406 1781805832.7063
MEM 31.191406 1781805832.8066
MEM 31.191406 1781805832.9070
MEM 31.191406 1781805833.0073
MEM 31.191406 1781805833.1076
MEM 31.191406 1781805833.2080
MEM 31.191406 1781805833.3083
MEM 31.191406 1781805833.4086
MEM 31.191406 1781805833.5090
MEM 31.191406 1781805833.6093
MEM 31.191406 1781805833.7097
MEM 31.191406 1781805833.8100
MEM 31.191406 1781805833.9103
MEM 31.191406 1781805834.0106
MEM 31.191406 1781805834.1109
MEM 31.191406 1781805834.2112
MEM 31.191406 1781805834.3115
MEM 31.191406 1781805834.4118
MEM 31.191406 1781805834.5122
MEM 31.191406 1781805834.6126
MEM 31.191406 1781805834.7129
MEM 31.191406 1781805834.8132
MEM 31.191406 1781805834.9134
MEM 31.191406 1781805835.0138
MEM 31.191406 1781805835.1141
MEM 31.191406 1781805835.2144
MEM 31.191406 1781805835.3147
MEM 31.191406 1781805835.4150
MEM 31.191406 1781805835.5154
MEM 31.191406 1781805835.6157
MEM 31.191406 1781805835.7161
MEM 31.191406 1781805835.8164
MEM 31.191406 1781805835.9168
MEM 31.191406 1781805836.0171
MEM 31.191406 1781805836.1174
MEM 31.191406 1781805836.2177
MEM 31.191406 1781805836.3180
MEM 31.195312 1781805836.4183
MEM 31.195312 1781805836.5186
MEM 31.195312 1781805836.6190
MEM 31.195312 1781805836.7193
MEM 31.195312 1781805836.8196
MEM 31.195312 1781805836.9199
MEM 31.195312 1781805837.0202
MEM 31.195312 1781805837.1206
MEM 31.195312 1781805837.2209
MEM 31.195312 1781805837.3212
MEM 31.195312 1781805837.4215
MEM 31.195312 1781805837.5219
MEM 31.195312 1781805837.6222
MEM 31.195312 1781805837.7225
MEM 31.195312 1781805837.8228
MEM 31.195312 1781805837.9231
MEM 31.195312 1781805838.0234
MEM 31.199219 1781805838.1237
MEM 31.199219 1781805838.2241
MEM 31.199219 1781805838.3244
MEM 31.199219 1781805838.4247
MEM 31.199219 1781805838.5251
MEM 31.199219 1781805838.6254
MEM 31.199219 1781805838.7256
MEM 31.199219 1781805838.8260
MEM 31.199219 1781805838.9263
MEM 31.199219 1781805839.0266
MEM 31.199219 1781805839.1269
MEM 31.199219 1781805839.2272
MEM 31.199219 1781805839.3275
MEM 31.199219 1781805839.4279
MEM 31.199219 1781805839.5282
MEM 31.199219 1781805839.6285
MEM 31.199219 1781805839.7288
MEM 31.199219 1781805839.8291
MEM 31.199219 1781805839.9294
MEM 31.199219 1781805840.0297
MEM 31.199219 1781805840.1300
MEM 31.199219 1781805840.2303
MEM 31.199219 1781805840.3306
MEM 31.222656 1781805840.4309
MEM 31.222656 1781805840.5313
MEM 31.222656 1781805840.6316
MEM 31.222656 1781805840.7319
MEM 31.222656 1781805840.8322
MEM 31.222656 1781805840.9325
MEM 31.222656 1781805841.0328
MEM 31.222656 1781805841.1331
MEM 31.222656 1781805841.2334
MEM 31.222656 1781805841.3338
MEM 31.222656 1781805841.4341
MEM 31.222656 1781805841.5344
MEM 31.222656 1781805841.6347
MEM 31.222656 1781805841.7350
MEM 31.222656 1781805841.8353
MEM 31.222656 1781805841.9356
MEM 31.222656 1781805842.0360
MEM 31.222656 1781805842.1363
MEM 31.222656 1781805842.2366
MEM 31.222656 1781805842.3369
MEM 31.222656 1781805842.4372
MEM 31.222656 1781805842.5375
MEM 31.222656 1781805842.6378
MEM 31.222656 1781805842.7381
MEM 31.222656 1781805842.8384
MEM 31.222656 1781805842.9387
MEM 31.222656 1781805843.0391
MEM 31.222656 1781805843.1394
MEM 31.222656 1781805843.2397
MEM 31.222656 1781805843.3401
MEM 31.222656 1781805843.4404
MEM 31.222656 1781805843.5407
MEM 31.222656 1781805843.6410
MEM 31.222656 1781805843.7413
MEM 31.222656 1781805843.8416
MEM 31.222656 1781805843.9419
MEM 31.222656 1781805844.0422
MEM 31.222656 1781805844.1426
MEM 31.222656 1781805844.2429
MEM 31.222656 1781805844.3433
MEM 31.222656 1781805844.4437
MEM 31.222656 1781805844.5441
MEM 31.222656 1781805844.6444
MEM 31.222656 1781805844.7447
MEM 31.222656 1781805844.8450
MEM 31.222656 1781805844.9453
MEM 31.222656 1781805845.0456
MEM 31.222656 1781805845.1460
MEM 31.222656 1781805845.2463
MEM 31.222656 1781805845.3466
MEM 31.222656 1781805845.4471
MEM 31.222656 1781805845.5474
MEM 31.222656 1781805845.6477
MEM 31.222656 1781805845.7482
MEM 31.222656 1781805845.8485
MEM 31.222656 1781805845.9489
MEM 31.222656 1781805846.0492
MEM 31.222656 1781805846.1495
MEM 31.222656 1781805846.2498
MEM 31.222656 1781805846.3503
MEM 31.222656 1781805846.4507
MEM 31.222656 1781805846.5511
MEM 31.222656 1781805846.6515
MEM 31.222656 1781805846.7518
MEM 31.222656 1781805846.8521
MEM 31.222656 1781805846.9525
MEM 31.222656 1781805847.0529
MEM 31.222656 1781805847.1532
MEM 31.222656 1781805847.2535
MEM 31.222656 1781805847.3540
MEM 31.222656 1781805847.4543
MEM 31.222656 1781805847.5546
MEM 31.222656 1781805847.6549
MEM 31.222656 1781805847.7552
MEM 31.222656 1781805847.8558
MEM 31.222656 1781805847.9561
MEM 31.222656 1781805848.0564
MEM 31.222656 1781805848.1569
MEM 31.222656 1781805848.2572
MEM 31.222656 1781805848.3576
MEM 31.222656 1781805848.4579
MEM 31.222656 1781805848.5582
MEM 31.222656 1781805848.6586
MEM 31.222656 1781805848.7589
MEM 31.222656 1781805848.8593
MEM 31.222656 1781805848.9598
MEM 31.222656 1781805849.0603
MEM 31.222656 1781805849.1607
MEM 31.222656 1781805849.2610
MEM 31.222656 1781805849.3614
MEM 31.222656 1781805849.4619
MEM 31.222656 1781805849.5622
MEM 31.222656 1781805849.6626
MEM 31.222656 1781805849.7629
MEM 31.222656 1781805849.8632
MEM 31.222656 1781805849.9636
MEM 31.222656 1781805850.0640
MEM 31.222656 1781805850.1644
MEM 31.222656 1781805850.2647
MEM 31.222656 1781805850.3651
MEM 31.222656 1781805850.4654
MEM 31.222656 1781805850.5657
MEM 31.222656 1781805850.6661
MEM 31.222656 1781805850.7664
MEM 31.222656 1781805850.8668
MEM 31.222656 1781805850.9672
MEM 31.222656 1781805851.0675
MEM 31.222656 1781805851.1680
MEM 31.222656 1781805851.2683
MEM 31.222656 1781805851.3686
MEM 31.222656 1781805851.4690
MEM 31.222656 1781805851.5694
MEM 31.222656 1781805851.6697
MEM 31.222656 1781805851.7701
MEM 31.222656 1781805851.8705
MEM 31.222656 1781805851.9708
MEM 31.222656 1781805852.0712
MEM 31.222656 1781805852.1715
MEM 31.222656 1781805852.2719
MEM 31.222656 1781805852.3722
MEM 31.222656 1781805852.4725
MEM 31.222656 1781805852.5728
MEM 31.222656 1781805852.6732
MEM 31.222656 1781805852.7736
MEM 31.222656 1781805852.8741
MEM 31.222656 1781805852.9745
MEM 31.222656 1781805853.0748
MEM 31.222656 1781805853.1751
MEM 31.222656 1781805853.2755
MEM 31.222656 1781805853.3760
MEM 31.222656 1781805853.4764
MEM 31.222656 1781805853.5768
MEM 31.222656 1781805853.6773
MEM 31.222656 1781805853.7776
MEM 31.222656 1781805853.8779
MEM 31.222656 1781805853.9782
MEM 31.222656 1781805854.0786
MEM 31.222656 1781805854.1790
MEM 31.222656 1781805854.2793
MEM 31.222656 1781805854.3796
MEM 31.222656 1781805854.4802
MEM 31.222656 1781805854.5805
MEM 31.222656 1781805854.6808
MEM 31.222656 1781805854.7811
MEM 31.222656 1781805854.8815
MEM 31.222656 1781805854.9820
MEM 31.222656 1781805855.0823
MEM 31.222656 1781805855.1826
MEM 31.222656 1781805855.2829
MEM 31.222656 1781805855.3832
MEM 31.222656 1781805855.4835
MEM 31.222656 1781805855.5838
MEM 31.222656 1781805855.6842
MEM 31.222656 1781805855.7845
MEM 31.222656 1781805855.8848
MEM 31.222656 1781805855.9853
MEM 31.222656 1781805856.0856
MEM 31.222656 1781805856.1860
MEM 31.222656 1781805856.2863
MEM 31.222656 1781805856.3867
MEM 31.222656 1781805856.4871
MEM 31.222656 1781805856.5875
MEM 31.222656 1781805856.6879
MEM 31.222656 1781805856.7882
MEM 31.222656 1781805856.8885
MEM 31.222656 1781805856.9888
MEM 31.222656 1781805857.0892
MEM 31.222656 1781805857.1895
MEM 31.222656 1781805857.2899
MEM 31.222656 1781805857.3902
MEM 31.222656 1781805857.4906
MEM 31.222656 1781805857.5909
MEM 31.222656 1781805857.6913
MEM 31.222656 1781805857.7917
MEM 31.222656 1781805857.8921
MEM 31.222656 1781805857.9924
MEM 31.222656 1781805858.0927
MEM 31.222656 1781805858.1930
MEM 31.222656 1781805858.2933
MEM 31.222656 1781805858.3937
MEM 31.222656 1781805858.4940
MEM 31.222656 1781805858.5945
MEM 31.222656 1781805858.6948
MEM 31.222656 1781805858.7951
MEM 31.222656 1781805858.8955
MEM 31.222656 1781805858.9958
MEM 31.222656 1781805859.0961
MEM 31.222656 1781805859.1965
MEM 31.222656 1781805859.2968
MEM 31.222656 1781805859.3972
MEM 31.222656 1781805859.4975
MEM 31.222656 1781805859.5981
MEM 31.222656 1781805859.6984
MEM 31.222656 1781805859.7988
MEM 31.222656 1781805859.8991
MEM 31.222656 1781805859.9995
MEM 31.222656 1781805860.0998
MEM 31.222656 1781805860.2001
MEM 31.222656 1781805860.3006
MEM 31.222656 1781805860.4009
MEM 31.222656 1781805860.5012
MEM 31.222656 1781805860.6017
MEM 31.222656 1781805860.7021
MEM 31.222656 1781805860.8024
MEM 31.222656 1781805860.9027
MEM 31.222656 1781805861.0030
MEM 31.222656 1781805861.1033
MEM 31.222656 1781805861.2035
MEM 31.222656 1781805861.3038
MEM 31.222656 1781805861.4041
MEM 31.222656 1781805861.5044
MEM 31.222656 1781805861.6047
MEM 31.222656 1781805861.7051
MEM 31.222656 1781805861.8055
MEM 31.222656 1781805861.9058
MEM 31.222656 1781805862.0061
MEM 31.222656 1781805862.1064
MEM 31.222656 1781805862.2067
MEM 31.222656 1781805862.3070
MEM 31.222656 1781805862.4073
MEM 31.222656 1781805862.5075
MEM 31.222656 1781805862.6080
MEM 31.222656 1781805862.7083
MEM 31.222656 1781805862.8086
MEM 31.222656 1781805862.9089
MEM 31.222656 1781805863.0092
MEM 31.222656 1781805863.1096
MEM 31.222656 1781805863.2099
MEM 31.222656 1781805863.3102
MEM 31.222656 1781805863.4104
MEM 31.222656 1781805863.5107
MEM 31.222656 1781805863.6110
MEM 31.222656 1781805863.7113
MEM 31.222656 1781805863.8116
MEM 31.222656 1781805863.9118
MEM 31.222656 1781805864.0121
MEM 31.222656 1781805864.1124
MEM 31.222656 1781805864.2126
MEM 31.222656 1781805864.3130
MEM 31.222656 1781805864.4132
MEM 31.222656 1781805864.5135
MEM 31.222656 1781805864.6137
MEM 31.222656 1781805864.7141
MEM 31.222656 1781805864.8145
MEM 31.222656 1781805864.9148
MEM 31.222656 1781805865.0150
MEM 31.222656 1781805865.1153
MEM 31.222656 1781805865.2156
MEM 31.222656 1781805865.3161
MEM 31.222656 1781805865.4164
MEM 31.222656 1781805865.5167
MEM 31.222656 1781805865.6170
MEM 31.222656 1781805865.7172
MEM 31.222656 1781805865.8176
MEM 31.222656 1781805865.9178
MEM 31.222656 1781805866.0181
MEM 31.222656 1781805866.1184
MEM 31.222656 1781805866.2187
MEM 31.222656 1781805866.3190
MEM 31.222656 1781805866.4193
MEM 31.222656 1781805866.5197
MEM 31.222656 1781805866.6200
MEM 31.222656 1781805866.7204
MEM 31.222656 1781805866.8207
MEM 31.222656 1781805866.9210
MEM 31.222656 1781805867.0213
MEM 31.222656 1781805867.1218
MEM 31.222656 1781805867.2222
MEM 31.222656 1781805867.3226
MEM 31.222656 1781805867.4229
MEM 31.222656 1781805867.5232
MEM 31.222656 1781805867.6235
MEM 31.222656 1781805867.7238
MEM 31.222656 1781805867.8244
MEM 31.222656 1781805867.9247
MEM 31.222656 1781805868.0251
MEM 31.222656 1781805868.1254
MEM 31.222656 1781805868.2257
MEM 31.222656 1781805868.3260
MEM 31.222656 1781805868.4263
MEM 31.222656 1781805868.5266
MEM 31.222656 1781805868.6269
MEM 31.222656 1781805868.7272
MEM 31.222656 1781805868.8276
MEM 31.222656 1781805868.9280
MEM 31.222656 1781805869.0283
MEM 31.222656 1781805869.1288
MEM 31.222656 1781805869.2291
MEM 31.222656 1781805869.3294
MEM 31.222656 1781805869.4298
MEM 31.222656 1781805869.5302
MEM 31.222656 1781805869.6305
MEM 31.222656 1781805869.7309
MEM 31.222656 1781805869.8312
MEM 31.222656 1781805869.9315
MEM 31.222656 1781805870.0318
MEM 31.222656 1781805870.1321
MEM 31.222656 1781805870.2324
MEM 31.222656 1781805870.3328
MEM 31.222656 1781805870.4333
MEM 31.222656 1781805870.5338
MEM 31.222656 1781805870.6341
MEM 31.222656 1781805870.7347
MEM 31.222656 1781805870.8350
MEM 31.222656 1781805870.9353
MEM 31.222656 1781805871.0357
MEM 31.222656 1781805871.1361
MEM 31.222656 1781805871.2364
MEM 31.222656 1781805871.3367
MEM 31.222656 1781805871.4371
MEM 31.222656 1781805871.5375
MEM 31.222656 1781805871.6381
MEM 31.222656 1781805871.7384
MEM 31.222656 1781805871.8390
MEM 31.222656 1781805871.9394
MEM 31.222656 1781805872.0398
MEM 31.222656 1781805872.1401
MEM 31.222656 1781805872.2405
MEM 31.222656 1781805872.3410
MEM 31.222656 1781805872.4413
MEM 31.222656 1781805872.5416
MEM 31.222656 1781805872.6420
MEM 31.222656 1781805872.7425
MEM 31.222656 1781805872.8428
MEM 31.222656 1781805872.9432
MEM 31.222656 1781805873.0436
MEM 31.222656 1781805873.1440
MEM 31.222656 1781805873.2444
MEM 31.222656 1781805873.3448
MEM 31.222656 1781805873.4451
MEM 31.222656 1781805873.5455
MEM 31.222656 1781805873.6459
MEM 31.222656 1781805873.7464
MEM 31.222656 1781805873.8469
MEM 31.222656 1781805873.9473
MEM 31.222656 1781805874.0476
MEM 31.222656 1781805874.1479
MEM 31.222656 1781805874.2482
MEM 31.222656 1781805874.3485
MEM 31.222656 1781805874.4489
MEM 31.222656 1781805874.5493
MEM 31.222656 1781805874.6497
MEM 31.222656 1781805874.7500
MEM 31.222656 1781805874.8503
MEM 31.222656 1781805874.9506
MEM 31.222656 1781805875.0509
MEM 31.222656 1781805875.1512
