CMDLINE /home/runner/work/pykappa/pykappa/.venv/bin/python profile_uni_bi_small.py
MEM 106.601562 1767638341.5656
MEM 106.726562 1767638341.6659
MEM 106.726562 1767638341.7661
MEM 106.726562 1767638341.8664
MEM 106.726562 1767638341.9666
MEM 106.726562 1767638342.0669
MEM 106.726562 1767638342.1671
MEM 106.726562 1767638342.2674
MEM 106.726562 1767638342.3678
MEM 106.726562 1767638342.4681
MEM 106.726562 1767638342.5684
MEM 106.726562 1767638342.6686
MEM 106.726562 1767638342.7688
MEM 106.726562 1767638342.8691
MEM 106.726562 1767638342.9693
MEM 106.726562 1767638343.0696
MEM 106.726562 1767638343.1699
