CMDLINE /home/runner/work/pykappa/pykappa/.venv/bin/python profile_uni_bi_small.py
MEM 106.808594 1767395488.6382
MEM 106.808594 1767395488.7384
MEM 106.808594 1767395488.8386
MEM 106.808594 1767395488.9388
MEM 106.808594 1767395489.0390
MEM 106.808594 1767395489.1393
MEM 106.808594 1767395489.2395
MEM 106.808594 1767395489.3397
MEM 106.808594 1767395489.4399
MEM 106.808594 1767395489.5401
MEM 106.808594 1767395489.6404
MEM 106.808594 1767395489.7406
MEM 106.808594 1767395489.8408
MEM 106.808594 1767395489.9410
MEM 106.808594 1767395490.0413
MEM 106.808594 1767395490.1415
MEM 106.808594 1767395490.2417
MEM 106.808594 1767395490.3419
MEM 106.808594 1767395490.4421
MEM 106.808594 1767395490.5424
MEM 106.808594 1767395490.6426
MEM 106.808594 1767395490.7428
MEM 106.808594 1767395490.8430
MEM 106.808594 1767395490.9432
MEM 106.808594 1767395491.0434
MEM 106.808594 1767395491.1437
