CMDLINE /home/runner/work/pykappa/pykappa/.venv/bin/python profile_uni_bi_small.py
MEM 106.425781 1767721626.2946
MEM 106.425781 1767721626.3949
MEM 106.425781 1767721626.4952
MEM 106.425781 1767721626.5955
MEM 106.425781 1767721626.6958
MEM 106.425781 1767721626.7962
MEM 106.425781 1767721626.8965
MEM 106.425781 1767721626.9969
MEM 106.425781 1767721627.0972
MEM 106.425781 1767721627.1975
MEM 106.425781 1767721627.2978
MEM 106.425781 1767721627.3982
MEM 106.425781 1767721627.4985
MEM 106.425781 1767721627.5988
MEM 106.425781 1767721627.6991
MEM 106.425781 1767721627.7994
MEM 106.425781 1767721627.8997
MEM 106.425781 1767721628.0001
MEM 106.425781 1767721628.1004
MEM 106.425781 1767721628.2007
MEM 106.425781 1767721628.3010
MEM 106.425781 1767721628.4013
MEM 106.425781 1767721628.5016
MEM 106.425781 1767721628.6019
MEM 106.425781 1767721628.7023
MEM 106.425781 1767721628.8026
